experiment,session,trial,timestamp,animal_id,strain,sex,researcher,drug,treatment,exit#,metric,value
LASTalt,S03,T02,2021-11-07T07:13:57,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,162
LASTalt,S03,T02,2021-11-07T07:13:57,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,12.8798
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,trial_duration_s,98.8688
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,total_distance_m,20.4868
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_still_s,31.4817
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,avg_speed_mps,0.317552
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_movement_bout,50
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,latency_to_exit_s,98.6964
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_exit_zone_s,0.172345
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,mean_distance_to_exit_cm,60.1007
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,path_efficiency,0.037174
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_center_s,27.0582
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_center_entries,7
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_feedback_error_bouts,406
LASTalt,S03,T03,2021-11-07T07:21:28,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,feedback_error_duration_s,30.7924
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,trial_duration_s,120.184
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,total_distance_m,1.68362
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_still_s,114.207
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,avg_speed_mps,0.329123
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_movement_bout,15
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_in_exit_zone_s,0
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,mean_distance_to_exit_cm,26.1605
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,path_efficiency,0.13241
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_in_center_s,4.65564
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_center_entries,3
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_feedback_error_bouts,481
LASTalt,S03,T04,2021-11-07T07:30:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,feedback_error_duration_s,37.3026
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,trial_duration_s,25.3586
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,total_distance_m,0.296739
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_still_s,23.9012
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,avg_speed_mps,0.221315
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_movement_bout,2
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,latency_to_exit_s,25.0088
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_exit_zone_s,0.349774
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,mean_distance_to_exit_cm,19.8636
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,path_efficiency,0.344565
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_center_s,0.408069
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_center_entries,1
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_feedback_error_bouts,81
LASTalt,S03,T05,2021-11-07T07:39:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,feedback_error_duration_s,6.06274
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,61.9999
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,3.66088
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,47.4459
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.272227
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,19
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,latency_to_exit_s,61.7088
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0.291079
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,49.1006
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,path_efficiency,0.119537
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_center_s,12.4582
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_center_entries,1
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,185
LASTalt,S03,T06,2021-11-07T07:49:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,13.5643
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,trial_duration_s,75.4506
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,total_distance_m,4.0884
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_still_s,59.5996
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,avg_speed_mps,0.278157
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_movement_bout,20
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,latency_to_exit_s,74.9895
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_exit_zone_s,0.461119
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,mean_distance_to_exit_cm,27.2909
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,path_efficiency,0.0938518
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_center_s,14.3523
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_center_entries,3
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_feedback_error_bouts,210
LASTalt,S03,T07,2021-11-07T07:59:13,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,feedback_error_duration_s,14.9864
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,120.361
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,5.40063
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,100.832
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.30456
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,31
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,48.762
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,path_efficiency,0.0766655
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_center_s,1.10104
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_center_entries,1
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,304
LASTalt,S03,T08,2021-11-07T08:09:40,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,22.4265
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,trial_duration_s,116.724
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,total_distance_m,11.1649
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_still_s,77.4868
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,avg_speed_mps,0.303402
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_movement_bout,42
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,latency_to_exit_s,116.433
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_in_exit_zone_s,0.290213
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,mean_distance_to_exit_cm,46.3191
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,path_efficiency,0.0418826
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_in_center_s,13.64
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_center_entries,5
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_feedback_error_bouts,358
LASTalt,S03,T09,2021-11-07T08:21:49,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,feedback_error_duration_s,27.2219
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,18.5483
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,3.07612
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,9.68763
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.369326
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,9
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,latency_to_exit_s,18.4301
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0.118142
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,45.3118
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,path_efficiency,0.0671753
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_center_s,1.29956
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_center_entries,2
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,62
LASTalt,S04,T01,2021-11-08T05:09:46,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,4.43032
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,trial_duration_s,120.048
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,total_distance_m,4.80179
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_still_s,102.2
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,avg_speed_mps,0.291135
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_movement_bout,23
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_exit_zone_s,0
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,mean_distance_to_exit_cm,27.8897
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,path_efficiency,0.0531195
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,time_in_center_s,7.83435
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_center_entries,3
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,n_feedback_error_bouts,346
LASTalt,S04,T02,2021-11-08T05:17:38,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,1,feedback_error_duration_s,25.4469
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,trial_duration_s,120.176
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,total_distance_m,2.29243
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_still_s,109.47
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,avg_speed_mps,0.250503
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_movement_bout,27
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_in_exit_zone_s,0
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,mean_distance_to_exit_cm,83.5744
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,path_efficiency,0.15166
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,time_in_center_s,0
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_center_entries,0
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,n_feedback_error_bouts,115
LASTalt,S04,T03,2021-11-08T05:36:54,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,2,feedback_error_duration_s,7.13688
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,trial_duration_s,57.0146
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,total_distance_m,2.80131
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,time_still_s,46.2015
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,avg_speed_mps,0.273702
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,n_movement_bout,10
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,latency_to_exit_s,56.8989
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,time_in_exit_zone_s,0.115648
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,mean_distance_to_exit_cm,58.4757
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,path_efficiency,0.155064
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,time_in_center_s,0.173472
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,n_center_entries,1
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,n_feedback_error_bouts,90
LASTalt,S04,T04,2021-11-08T05:46:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,3,feedback_error_duration_s,6.82325
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,81.187
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,7.76847
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,53.8174
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.301615
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,28
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,67.4528
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,path_efficiency,0.0819959
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_center_s,5.93489
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_center_entries,3
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,164
LASTalt,S04,T05,2021-11-08T05:57:52,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,12.907
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,119.429
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,10.7018
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,79.1974
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.28344
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,43
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,latency_to_exit_s,119.141
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0.287781
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,69.9848
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,path_efficiency,0.0582673
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_center_s,3.56849
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_center_entries,1
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,261
LASTalt,S04,T06,2021-11-08T06:09:37,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,19.9145
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,120.008
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,3.01497
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,107.006
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.26335
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,27
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,82.9501
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,path_efficiency,0.137412
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_center_s,0
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_center_entries,0
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_feedback_error_bouts,136
LASTalt,S04,T07,2021-11-08T06:21:19,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,feedback_error_duration_s,9.83768
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,trial_duration_s,120.151
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,total_distance_m,5.26059
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_still_s,99.9624
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,avg_speed_mps,0.279755
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,n_movement_bout,24
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,time_in_exit_zone_s,0
LASTalt,S04,T08,2021-11-08T06:31:42,5416,tgF344 AD-/-,M,Nickolas Pasetto,n/a,n/a,0,mean_distance_to_exit_cm,76.5273
